cdm_name,denominator_cohort_name,outcome_cohort_name,incidence_start_date,incidence_end_date,analysis_interval,analysis_censor_cohort_name,analysis_complete_database_intervals,analysis_outcome_washout,analysis_repeated_events,denominator_age_group,denominator_days_prior_observation,denominator_end_date,denominator_requirements_at_entry,denominator_sex,denominator_start_date,denominator_target_cohort_name,denominator_time_at_risk,denominator_count,outcome_count,person_days,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,result_type
mock,denominator_cohort_2,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28031,13,868558,2377.982,546.682,291.085,934.843,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28004,15,867609,2375.384,631.477,353.433,1041.525,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,27972,12,838901,2296.786,522.469,269.967,912.649,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,27944,16,865588,2369.851,675.148,385.905,1096.398,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,27897,11,836527,2290.286,480.289,239.759,859.37,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,27868,14,863450,2363.997,592.217,323.771,993.64,tidy_incidence
mock,denominator_cohort_2,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,27840,21,862514,2361.435,889.29,550.484,1359.374,tidy_incidence
mock,denominator_cohort_2,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,27804,13,806029,2206.787,589.092,313.667,1007.365,tidy_incidence
mock,denominator_cohort_2,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,27779,16,860765,2356.646,678.931,388.068,1102.541,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-03-01,2021-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,2545,0,37122,101.634,0,0,3629.572,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-04-01,2021-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,8332,0,73441,201.07,0,0,1834.624,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-05-01,2021-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,11980,0,172772,473.024,0,0,779.85,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-06-01,2021-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,17964,0,206914,566.5,0,0,651.17,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-07-01,2021-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,91745,0,1289736,3531.105,0,0,104.468,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-08-01,2021-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,147683,6,2238746,6129.352,97.89,35.924,213.065,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-09-01,2021-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,95539,3,1322512,3620.841,82.854,17.086,242.134,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-10-01,2021-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,38571,5,465745,1275.14,392.114,127.318,915.063,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-11-01,2021-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,8478,5,117407,321.443,1555.486,505.062,3629.985,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-12-01,2021-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,2250,0,37211,101.878,0,0,3620.879,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-01-01,2022-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,1080,0,17231,47.176,0,0,7819.399,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-02-01,2022-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,724,0,10396,28.463,0,0,12960.262,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-03-01,2022-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,534,0,9093,24.895,0,0,14817.752,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-04-01,2022-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,429,0,7060,19.329,0,0,19084.689,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-05-01,2022-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,297,0,5132,14.051,0,0,26253.501,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,178,0,2917,7.986,0,0,46191.829,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,161,0,2749,7.526,0,0,49015.14,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,149,0,2492,6.823,0,0,54065.359,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,146,0,2668,7.305,0,0,50498.008,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,90,0,1883,5.155,0,0,71559.252,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,74,0,1423,3.896,0,0,94683.764,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,57,0,933,2.554,0,0,144435.374,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,49,0,973,2.664,0,0,138471.451,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,43,0,869,2.379,0,0,155060.086,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,34,0,590,1.615,0,0,228413.588,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,23,0,458,1.254,0,0,294169.015,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,15,0,320,0.876,0,0,421104.961,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,9,0,183,0.501,0,0,736303.284,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,7,0,131,0.359,0,0,1027543.023,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,9,0,183,0.501,0,0,736303.284,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,7,0,71,0.194,0,0,1901484.255,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,9,0,178,0.487,0,0,757470.114,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,12,0,231,0.632,0,0,583683.458,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,6,0,98,0.268,0,0,1376447.558,tidy_incidence
mock,denominator_cohort_5,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,3,0,78,0.214,0,0,1723775.446,tidy_incidence
mock,denominator_cohort_5,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,5,0,104,0.285,0,0,1294343.668,tidy_incidence
mock,denominator_cohort_5,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,7,0,76,0.208,0,0,1773499.738,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-04-01,2021-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,2798,0,57070,156.249,0,0,2360.898,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-05-01,2021-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,10107,0,190308,521.035,0,0,707.991,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-06-01,2021-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,16753,1,402527,1102.059,90.739,2.297,505.567,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-07-01,2021-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,38808,2,705018,1930.234,103.614,12.548,374.291,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-08-01,2021-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,127762,8,2377621,6509.572,122.896,53.058,242.154,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-09-01,2021-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,189415,17,4665727,12774.064,133.082,77.525,213.077,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-10-01,2021-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,215737,19,6068391,16614.349,114.359,68.852,178.586,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-11-01,2021-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,194748,16,4582690,12546.721,127.523,72.891,207.09,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-12-01,2021-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,108021,10,2190080,5996.112,166.775,79.975,306.705,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-01-01,2022-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,37496,9,604227,1654.283,544.042,248.771,1032.762,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-02-01,2022-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,8460,2,139561,382.097,523.427,63.389,1890.799,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-03-01,2022-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,2567,1,51406,140.742,710.52,17.989,3958.764,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-04-01,2022-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,1371,2,32143,88.003,2272.65,275.228,8209.592,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-05-01,2022-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,1153,0,25103,68.728,0,0,5367.36,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,770,1,18380,50.322,1987.202,50.312,11071.983,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,586,0,12741,34.883,0,0,10575.006,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,414,0,9074,24.843,0,0,14848.768,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,334,0,7138,19.543,0,0,18875.707,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,291,0,7139,19.546,0,0,18872.81,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,233,0,5360,14.675,0,0,25137.168,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,194,0,4369,11.962,0,0,30838.317,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,137,0,3020,8.268,0,0,44616.346,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,119,0,2601,7.121,0,0,51802.829,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,100,0,2361,6.464,0,0,57068.061,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,81,0,1925,5.27,0,0,69997.713,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,55,0,1358,3.718,0,0,99216.769,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,37,0,874,2.393,0,0,154152.923,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,27,0,661,1.81,0,0,203805.495,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,19,0,440,1.205,0,0,306131.075,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,16,0,344,0.942,0,0,391600.791,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,15,0,301,0.824,0,0,447679.545,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,20,0,370,1.013,0,0,364153.944,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,18,0,477,1.306,0,0,282456.313,tidy_incidence
mock,denominator_cohort_8,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,17,0,491,1.344,0,0,274470.197,tidy_incidence
mock,denominator_cohort_8,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,14,0,305,0.835,0,0,441781.971,tidy_incidence
mock,denominator_cohort_8,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,12,0,255,0.698,0,0,528492.758,tidy_incidence
mock,denominator_cohort_11,cohort_1,2021-09-01,2021-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,2,0,33,0.09,0,0,4098754.949,tidy_incidence
mock,denominator_cohort_11,cohort_1,2021-10-01,2021-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,3,0,93,0.255,0,0,1446619.394,tidy_incidence
mock,denominator_cohort_11,cohort_1,2021-11-01,2021-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,4,0,78,0.214,0,0,1723775.446,tidy_incidence
mock,denominator_cohort_11,cohort_1,2021-12-01,2021-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,3130,0,31401,85.971,0,0,4290.842,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-01-01,2022-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,13213,0,217003,594.122,0,0,620.896,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-02-01,2022-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,40098,1,622352,1703.907,58.689,1.486,326.992,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-03-01,2022-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,129415,4,2670165,7310.513,54.716,14.908,140.094,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-04-01,2022-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,180212,19,4633117,12684.783,149.786,90.181,233.909,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-05-01,2022-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,184697,29,5241315,14349.938,202.091,135.344,290.237,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,156114,11,3340223,9145.032,120.284,60.045,215.221,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,73001,9,1298957,3556.35,253.068,115.719,480.403,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,23686,3,475173,1300.953,230.6,47.555,673.912,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,12289,0,283368,775.819,0,0,475.482,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,9323,1,213152,583.578,171.357,4.338,954.738,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,6889,0,141062,386.207,0,0,955.156,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,4822,0,109746,300.468,0,0,1227.711,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,4133,1,97350,266.53,375.192,9.499,2090.438,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,2973,0,65424,179.121,0,0,2059.434,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,2182,0,49087,134.393,0,0,2744.845,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,1253,0,28520,78.084,0,0,4724.245,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,635,0,14045,38.453,0,0,9593.216,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,339,0,6345,17.372,0,0,21234.627,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,137,0,2989,8.183,0,0,45079.793,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,56,0,1340,3.669,0,0,100541.822,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,49,0,891,2.439,0,0,151245.57,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,63,0,1276,3.493,0,0,105607.771,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,86,0,2094,5.733,0,0,64344.662,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,101,0,2756,7.546,0,0,48885.23,tidy_incidence
mock,denominator_cohort_11,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,93,0,2229,6.103,0,0,60443.707,tidy_incidence
mock,denominator_cohort_11,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,62,0,1282,3.51,0,0,105096.281,tidy_incidence
