cdm_name,denominator_cohort_name,outcome_cohort_name,incidence_start_date,incidence_end_date,analysis_interval,analysis_censor_cohort_name,analysis_complete_database_intervals,analysis_outcome_washout,analysis_repeated_events,denominator_age_group,denominator_days_prior_observation,denominator_end_date,denominator_requirements_at_entry,denominator_sex,denominator_start_date,denominator_target_cohort_name,denominator_time_at_risk,denominator_count,outcome_count,person_days,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,result_type
mock,denominator_cohort_7,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,89659,7,2776744,7602.311,92.077,37.02,189.714,tidy_incidence
mock,denominator_cohort_7,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,89495,5,2771928,7589.125,65.884,21.392,153.751,tidy_incidence
mock,denominator_cohort_7,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,89327,4,2588779,7087.691,56.436,15.377,144.498,tidy_incidence
mock,denominator_cohort_7,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,89160,5,2757921,7550.776,66.218,21.501,154.532,tidy_incidence
mock,denominator_cohort_10,cohort_1,2021-12-01,2021-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,5836,0,64477,176.528,0,0,2089.685,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-01-01,2022-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,20657,0,361080,988.583,0,0,373.148,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-02-01,2022-02-28,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,40421,0,815322,2232.23,0,0,165.255,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-03-01,2022-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,119642,1,2412104,6603.981,15.142,0.383,84.368,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-04-01,2022-04-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,192804,5,4768205,13054.634,38.301,12.436,89.381,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-05-01,2022-05-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,219046,9,6416246,17566.724,51.233,23.427,97.257,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,228899,4,6719259,18396.329,21.743,5.924,55.672,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,237377,2,7198190,19707.57,10.148,1.229,36.659,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,242972,7,7185563,19672.999,35.582,14.306,73.312,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,230979,10,6745339,18467.732,54.149,25.966,99.581,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,227002,12,6709957,18370.861,65.321,33.752,114.102,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,211571,8,6011084,16457.451,48.61,20.986,95.781,tidy_incidence
mock,denominator_cohort_10,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,195197,12,5633870,15424.695,77.797,40.199,135.896,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,173619,6,5195845,14225.448,42.178,15.479,91.804,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,165145,7,4535045,12416.277,56.378,22.667,116.159,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,161729,5,4961426,13583.644,36.809,11.952,85.9,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,159184,5,4755907,13020.964,38.4,12.468,89.612,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,158305,5,4899324,13413.618,37.276,12.103,86.989,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,157795,7,4727038,12941.925,54.088,21.746,111.442,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,157311,6,4871423,13337.229,44.987,16.509,97.917,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,156932,7,4859599,13304.857,52.612,21.153,108.402,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,156568,1,4691817,12845.495,7.785,0.197,43.374,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,156112,8,4828598,13219.981,60.514,26.126,119.238,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,155436,6,4652876,12738.88,47.1,17.285,102.517,tidy_incidence
mock,denominator_cohort_10,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,154802,6,4790525,13115.743,45.747,16.788,99.571,tidy_incidence
mock,denominator_cohort_10,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,154296,10,4777224,13079.326,76.457,36.664,140.606,tidy_incidence
mock,denominator_cohort_10,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,153890,9,4458387,12206.398,73.732,33.715,139.966,tidy_incidence
mock,denominator_cohort_10,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,153513,7,4744759,12990.442,53.886,21.665,111.025,tidy_incidence
mock,denominator_cohort_13,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,3252,0,26145,71.581,0,0,5153.434,tidy_incidence
mock,denominator_cohort_13,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,18309,0,327482,896.597,0,0,411.431,tidy_incidence
mock,denominator_cohort_13,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,26094,0,697511,1909.681,0,0,193.167,tidy_incidence
mock,denominator_cohort_13,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,44586,3,1061601,2906.505,103.217,21.286,301.643,tidy_incidence
mock,denominator_cohort_13,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,63883,2,1611423,4411.836,45.333,5.49,163.757,tidy_incidence
mock,denominator_cohort_13,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,85203,1,2112974,5785.008,17.286,0.438,96.312,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,85216,3,2433624,6662.899,45.025,9.285,131.583,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,85832,4,2332893,6387.113,62.626,17.064,160.348,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,85873,4,2626969,7192.249,55.615,15.153,142.398,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,85088,3,2538688,6950.549,43.162,8.901,126.138,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,84932,4,2613336,7154.924,55.906,15.232,143.14,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,83794,4,2494445,6829.418,58.57,15.958,149.963,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,82757,2,2556035,6998.042,28.579,3.461,103.239,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,82218,3,2543654,6964.145,43.078,8.884,125.892,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,82113,5,2447819,6701.763,74.607,24.225,174.108,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,80556,2,2403554,6580.572,30.392,3.681,109.788,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,74793,2,2171053,5944.019,33.647,4.075,121.546,tidy_incidence
mock,denominator_cohort_13,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,70815,0,2158457,5909.533,0,0,62.423,tidy_incidence
mock,denominator_cohort_13,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,68913,1,2128731,5828.148,17.158,0.434,95.599,tidy_incidence
mock,denominator_cohort_13,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,68490,0,1978187,5415.981,0,0,68.111,tidy_incidence
mock,denominator_cohort_13,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,68085,2,2098108,5744.307,34.817,4.217,125.771,tidy_incidence
mock,denominator_cohort_16,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,2597,0,23229,63.598,0,0,5800.307,tidy_incidence
mock,denominator_cohort_16,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,12477,0,250369,685.473,0,0,538.151,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,15758,2,434497,1189.588,168.125,20.361,607.327,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,17064,0,462291,1265.684,0,0,291.453,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,17511,2,535971,1467.409,136.295,16.506,492.343,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,17498,1,522928,1431.699,69.847,1.768,389.163,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,18583,4,525535,1438.836,278.002,75.746,711.797,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,16894,1,455576,1247.299,80.173,2.03,446.697,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,14979,0,443921,1215.389,0,0,303.514,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,14248,1,435099,1191.236,83.946,2.125,467.72,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,15733,1,425201,1164.137,85.901,2.175,478.607,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,21157,2,526097,1440.375,138.853,16.816,501.584,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,23220,2,623398,1706.771,117.18,14.191,423.296,tidy_incidence
mock,denominator_cohort_16,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,23897,2,702759,1924.049,103.947,12.589,375.494,tidy_incidence
mock,denominator_cohort_16,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,23576,2,722133,1977.092,101.159,12.251,365.42,tidy_incidence
mock,denominator_cohort_16,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,23809,5,682731,1869.216,267.492,86.854,624.237,tidy_incidence
mock,denominator_cohort_16,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,24111,2,737594,2019.422,99.038,11.994,357.76,tidy_incidence
mock,denominator_cohort_19,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,4903,0,118279,323.83,0,0,1139.141,tidy_incidence
mock,denominator_cohort_19,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,5832,1,168196,460.496,217.157,5.498,1209.922,tidy_incidence
mock,denominator_cohort_19,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,6071,1,185121,506.834,197.303,4.995,1099.303,tidy_incidence
mock,denominator_cohort_19,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,6672,3,183286,501.81,597.836,123.288,1747.13,tidy_incidence
mock,denominator_cohort_19,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,8219,1,195988,536.586,186.363,4.718,1038.35,tidy_incidence
mock,denominator_cohort_19,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,7715,2,193377,529.437,377.76,45.748,1364.598,tidy_incidence
mock,denominator_cohort_19,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,7070,1,201137,550.683,181.593,4.598,1011.77,tidy_incidence
mock,denominator_cohort_19,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,6673,2,203159,556.219,359.571,43.546,1298.893,tidy_incidence
mock,denominator_cohort_19,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,6676,0,188669,516.548,0,0,714.141,tidy_incidence
mock,denominator_cohort_19,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,6601,4,201952,552.914,723.44,197.113,1852.293,tidy_incidence
mock,denominator_cohort_22,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,2305,0,41821,114.5,0,0,3221.729,tidy_incidence
mock,denominator_cohort_22,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,3634,0,89112,243.975,0,0,1511.991,tidy_incidence
mock,denominator_cohort_22,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,4220,1,124344,340.435,293.742,7.437,1636.625,tidy_incidence
mock,denominator_cohort_22,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,4322,2,132404,362.502,551.721,66.816,1993.006,tidy_incidence
mock,denominator_cohort_22,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,4468,2,128612,352.12,567.988,68.786,2051.769,tidy_incidence
mock,denominator_cohort_22,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,20 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,4516,1,139131,380.92,262.522,6.646,1462.681,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-02-01,2021-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,274105,59,7672603,21006.442,280.866,213.808,362.297,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-03-01,2021-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,273899,63,8448429,23130.538,272.367,209.294,348.476,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-04-01,2021-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,270898,66,8069906,22094.198,298.721,231.031,380.046,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-05-01,2021-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,264083,51,8104016,22187.587,229.858,171.145,302.221,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-06-01,2021-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,257978,60,7578194,20747.964,289.185,220.679,372.238,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-07-01,2021-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,243188,60,6405451,17537.169,342.13,261.082,440.39,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-08-01,2021-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,160519,62,3649191,9990.94,620.562,475.782,795.533,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-09-01,2021-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,81840,40,1793650,4910.746,814.54,581.919,1109.173,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-10-01,2021-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,43555,25,1139186,3118.921,801.559,518.727,1183.26,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-11-01,2021-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,32518,24,951752,2605.755,921.038,590.127,1370.432,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-12-01,2021-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,30811,20,946163,2590.453,772.066,471.598,1192.393,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-01-01,2022-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,30332,19,933273,2555.162,743.593,447.691,1161.212,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-02-01,2022-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,29847,14,831950,2277.755,614.64,336.03,1031.262,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-03-01,2022-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,29545,22,911616,2495.869,881.457,552.404,1334.536,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-04-01,2022-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,29265,15,874331,2393.788,626.622,350.716,1033.518,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-05-01,2022-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,29035,21,897851,2458.182,854.29,528.819,1305.873,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28892,13,865619,2369.936,548.538,292.073,938.017,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28801,15,890977,2439.362,614.915,344.163,1014.209,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28688,16,887505,2429.856,658.475,376.375,1069.323,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28577,12,855438,2342.062,512.369,264.749,895.006,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28470,17,881697,2413.955,704.238,410.245,1127.554,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28408,19,851344,2330.853,815.152,490.775,1272.961,tidy_incidence
mock,denominator_cohort_2,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28350,11,877826,2403.357,457.693,228.479,818.939,tidy_incidence
